OrderDate,ProdId,Quantity
2022-08-29,3532,20.0000
2022-08-29,3777,1.0000
2022-08-29,4342,60.0000
2022-08-29,6333,1.0000
2022-08-29,4807,6.0000
2022-08-29,997,3.0000
2022-08-29,6253,3.0000
2022-08-29,1174,5.0000
2022-08-29,1436,1.0000
2022-08-29,5024,2.0000
2022-08-29,1889,3.0000
2022-08-29,2173,2.0000
2022-08-29,2290,1.0000
2022-08-29,3060,1.0000
2022-08-29,3241,1.0000
2022-08-29,3536,12.0000
2022-08-29,3966,7.0000
2022-08-29,4142,1.0000
2022-08-29,4386,1.0000
2022-08-29,4450,3.0000
2022-08-29,5221,2.0000
2022-08-30,5683,3.0000
2022-08-30,5750,5.0000
2022-08-30,5483,1.0000
2022-08-29,3660,4.0000
2022-08-29,4603,2.0000
2022-08-29,4647,5.0000
2022-08-29,620,2.0000
2022-08-29,6303,1.0000
2022-08-29,2290,3.0000
2022-08-29,2259,10.0000
2022-08-29,3155,2.0000
2022-08-29,6530,2.0000
2022-08-29,3254,9.0000
2022-08-29,3560,10.0000
2022-08-29,3578,1.0000
2022-08-29,3970,1.0000
2022-08-29,6382,10.0000
2022-08-29,1364,10.0000
2022-08-29,169,3.0000
2022-08-29,364,3.0000
2022-08-29,426,3.0000
2022-08-29,610,30.0000
2022-08-29,817,3.0000
2022-08-29,1308,1.0000
2022-08-29,2484,2.0000
2022-08-29,2485,1.0000
2022-08-29,2948,20.0000
2022-08-29,3971,1.0000
2022-08-29,4378,3.0000
2022-08-29,4857,10.0000
2022-08-29,2068,3.0000
2022-08-29,2070,6.0000
2022-08-29,6479,2.0000
2022-08-29,1290,3.0000
2022-08-29,6551,1.0000
2022-08-29,4274,2.0000
2022-08-31,215,1.0000
2022-08-30,231,4.0000
2022-08-30,1176,6.0000
2022-08-30,1472,10.0000
2022-08-30,1519,1.0000
2022-08-30,1764,2.0000
2022-08-30,1777,2.0000
2022-08-30,2321,3.0000
2022-08-30,3864,1.0000
2022-08-30,4422,1.0000
2022-08-30,4694,20.0000
2022-08-30,259,3.0000
2022-08-30,609,2.0000
2022-08-30,813,2.0000
2022-08-30,816,1.0000
2022-08-30,1002,3.0000
2022-08-30,1306,10.0000
2022-08-30,1513,2.0000
2022-08-30,2224,4.0000
2022-08-30,2437,2.0000
2022-08-30,2485,1.0000
2022-08-30,3253,10.0000
2022-08-30,3578,2.0000
2022-08-30,6382,10.0000
2022-08-30,4712,3.0000
2022-08-30,4812,2.0000
2022-08-30,4856,6.0000
2022-08-30,4857,10.0000
2022-08-30,799,1.0000
2022-08-30,1687,2.0000
2022-08-30,2626,2.0000
2022-08-30,6292,1.0000
2022-08-30,615,4.0000
2022-08-30,4675,1.0000
2022-08-30,4981,4.0000
2022-08-30,1039,2.0000
2022-08-30,5971,1.0000
2022-08-30,1421,1.0000
2022-08-30,2895,7.0000
2022-08-30,4142,1.0000
2022-08-30,4155,2.0000
2022-08-30,4380,3.0000
2022-08-30,4960,24.0000
2022-08-30,1582,10.0000
2022-08-30,2322,4.0000
2022-08-30,5431,4.0000
2022-08-30,4153,1.0000
2022-08-30,2886,9.0000
2022-08-30,2190,3.0000
2022-08-30,5224,1.0000
2022-08-30,2808,5.0000
2022-08-30,6033,2.0000
2022-08-31,2052,1.0000
2022-08-30,2570,4.0000
2022-08-30,1129,8.0000
2022-08-30,1390,5.0000
2022-08-30,6133,3.0000
2022-08-30,893,2.0000
2022-08-30,1505,1.0000
2022-08-30,3365,3.0000
2022-08-30,4620,4.0000
2022-08-31,1575,10.0000
2022-08-31,263,20.0000
2022-08-31,309,9.0000
2022-08-31,1865,16.0000
2022-08-31,5094,3.0000
2022-08-31,3713,40.0000
2022-08-31,321,50.0000
2022-08-31,1034,1.0000
2022-08-31,1037,10.0000
2022-08-31,1635,1.0000
2022-08-31,5244,1.0000
2022-08-31,5260,1.0000
2022-08-31,2366,5.0000
2022-08-31,2476,5.0000
2022-08-31,2865,1.0000
2022-08-31,3189,5.0000
2022-08-31,3234,1.0000
2022-08-31,3616,20.0000
2022-08-31,3777,1.0000
2022-08-31,4097,10.0000
2022-08-31,5705,3.0000
2022-08-31,4706,1.0000
2022-08-31,4807,6.0000
2022-08-31,347,1.0000
2022-08-31,1309,2.0000
2022-08-31,1581,5.0000
2022-08-31,1742,3.0000
2022-08-31,1837,50.0000
2022-08-31,2486,5.0000
2022-08-31,2831,2.0000
2022-08-31,3563,4.0000
2022-08-31,3565,4.0000
2023-09-21,4261,10.0000
2022-08-31,4912,1.0000
2022-09-01,6516,1.0000
2022-09-01,2784,2.0000
2022-09-01,4462,1.0000
2022-08-31,1392,4.0000
2022-08-31,1396,2.0000
2022-08-31,1971,3.0000
2022-08-31,2729,4.0000
2022-08-31,3123,1.0000
2022-08-31,3283,2.0000
2022-08-31,3557,3.0000
2022-08-31,4142,2.0000
2022-08-31,4380,3.0000
2022-08-31,262,1.0000
2022-08-31,4368,3.0000
2022-09-01,4223,10.0000
2022-08-31,888,10.0000
2022-08-31,888,5.0000
2022-08-31,2485,10.0000
2022-08-31,2485,5.0000
2022-08-31,6316,7.0000
2022-08-31,5715,2.0000
2022-08-31,4866,10.0000
2022-08-31,1780,3.0000
2022-08-31,2026,2.0000
2022-08-31,605,1.0000
2022-09-15,2026,12.0000
2022-08-31,4225,120.0000
2022-08-31,630,5.0000
2022-08-31,996,6.0000
2022-08-31,1625,40.0000
2022-08-31,210,10.0000
2022-08-31,606,10.0000
2022-08-31,1960,3.0000
2022-08-31,5386,10.0000
2022-08-31,205,10.0000
2022-08-31,4864,5.0000
2022-08-31,6106,1.0000
2022-08-31,623,5.0000
2022-08-31,2199,4.0000
2022-08-31,2271,10.0000
2022-08-31,4358,2.0000
2022-08-31,4359,2.0000
2022-08-31,4360,2.0000
2022-08-31,2701,40.0000
2022-08-31,4422,1.0000
2022-08-31,3713,20.0000
2022-08-31,4292,20.0000
2022-08-31,4288,3.0000
2022-09-09,2589,2.0000
2022-09-09,6245,10.0000
2022-09-01,148,1.0000
2022-09-01,255,3.0000
2022-09-01,262,2.0000
2022-09-01,828,2.0000
2022-09-01,1082,50.0000
2022-09-01,1278,10.0000
2022-09-01,1318,20.0000
2022-09-01,1384,1.0000
2022-09-01,1447,1.0000
2022-09-01,5267,3.0000
2022-09-01,6550,15.0000
2022-09-01,3261,1.0000
2022-09-01,3712,3.0000
2022-09-01,3981,2.0000
2022-09-01,4195,20.0000
2022-09-01,4627,1.0000
2022-09-01,266,5.0000
2022-09-01,308,15.0000
2022-09-01,545,3.0000
2022-09-01,734,1.0000
2022-09-01,1168,3.0000
2022-09-01,2636,1.0000
2022-09-01,2687,4.0000
2022-09-01,3132,3.0000
2022-09-01,3880,1.0000
2022-09-01,3971,1.0000
2022-09-01,4307,3.0000
2022-09-01,4811,10.0000
2022-09-01,6033,1.0000
2022-09-01,303,1.0000
2022-09-01,404,6.0000
2022-09-01,1175,2.0000
2022-09-01,1199,1.0000
2022-09-01,1450,2.0000
2022-09-01,1460,7.0000
2022-09-01,1681,20.0000
2022-09-01,1868,10.0000
2022-09-01,2781,3.0000
2022-09-01,2797,120.0000
2022-09-01,2805,2.0000
2022-09-01,2985,1.0000
2022-09-01,3362,3.0000
2022-09-01,3535,4.0000
2022-09-01,6153,1.0000
2022-09-01,3863,1.0000
2022-09-01,4224,10.0000
2022-09-01,4380,3.0000
2022-09-01,4386,2.0000
2022-09-01,4426,4.0000
2022-09-01,4681,2.0000
2022-09-13,5365,5.0000
2022-09-13,5139,50.0000
2022-09-13,5138,100.0000
2022-09-01,1998,4.0000
2022-09-01,2570,10.0000
2022-09-01,1958,3.0000
2022-09-01,4340,50.0000
2022-09-01,5260,3.0000
2022-09-01,235,2.0000
2022-09-01,1176,30.0000
2022-09-01,2094,48.0000
2022-09-01,2091,3.0000
2022-09-01,1082,50.0000
2022-09-01,4602,1.0000
2022-09-01,6552,5.0000
2022-09-01,216,20.0000
2022-09-01,611,100.0000
2022-09-01,611,20.0000
2022-09-01,2700,5.0000
2022-09-01,2701,20.0000
2022-09-01,3518,3.0000
2022-09-02,5060,2.0000
2022-09-02,537,1.0000
2022-09-02,544,3.0000
2022-09-02,930,30.0000
2022-09-02,1185,4.0000
2022-09-02,1188,2.0000
2022-09-02,1855,3.0000
2022-09-02,3168,1.0000
2022-09-02,3578,1.0000
2022-09-02,6028,1.0000
2022-09-02,4305,6.0000
2022-09-02,4910,1.0000
2022-09-02,1001,5.0000
2022-09-02,5239,1.0000
2022-09-02,1029,10.0000
2022-09-02,1463,5.0000
2022-09-02,2635,10.0000
2022-09-02,2818,10.0000
2022-09-02,4341,20.0000
2022-09-02,4613,2.0000
2022-09-02,4888,30.0000
2022-09-02,4917,2.0000
2022-09-02,6376,7.0000
2022-09-02,1950,2.0000
2022-09-02,4795,2.0000
2022-09-02,1391,20.0000
2022-09-02,1596,3.0000
2022-09-02,1862,50.0000
2022-09-02,1863,24.0000
2022-09-02,4590,2.0000
2022-09-02,441,2.0000
2022-09-02,583,2.0000
2022-09-02,275,500.0000
2022-09-02,2003,10.0000
2022-09-02,391,1.0000
2022-09-02,389,1.0000
2022-09-02,395,1.0000
2022-09-02,6508,2.0000
2022-09-02,1700,20.0000
2022-09-02,379,1.0000
2022-09-02,6553,2.0000
2022-09-02,6554,1.0000
2022-09-02,2741,1.0000
2022-09-02,2743,1.0000
2022-09-02,6555,1.0000
2022-09-02,5996,2.0000
2022-09-02,2751,2.0000
2022-09-02,6002,1.0000
2022-09-02,3340,1.0000
2022-09-02,4823,1.0000
2022-09-02,4645,2.0000
2022-09-02,4644,1.0000
2022-09-02,6556,1.0000
2022-09-02,6557,1.0000
2022-09-02,1227,1.0000
2022-09-02,1221,1.0000
2022-09-02,1220,1.0000
2022-09-02,3745,5.0000
2022-09-03,6243,3.0000
2022-09-03,113,2.0000
2022-09-03,648,2.0000
2022-09-03,1373,2.0000
2022-09-03,1967,1.0000
2022-09-03,2069,8.0000
2022-09-03,3224,2.0000
2022-09-03,3578,4.0000
2022-09-03,3605,1.0000
2022-09-03,4306,5.0000
2022-09-03,4810,10.0000
2022-09-03,4812,5.0000
2022-09-03,4949,30.0000
2022-09-03,161,4.0000
2022-09-03,237,4.0000
2022-09-03,1447,1.0000
2022-09-03,1635,1.0000
2022-09-03,1646,2.0000
2022-09-03,1795,1.0000
2022-09-03,2316,6.0000
2022-09-03,2580,3.0000
2022-09-03,2716,3.0000
2022-09-03,2817,6.0000
2022-09-03,3062,2.0000
2022-09-03,3266,1.0000
2022-09-03,3616,100.0000
2022-09-03,4415,1.0000
2022-09-03,4614,1.0000
2022-09-03,4660,2.0000
2022-09-03,5516,5.0000
2022-09-03,6404,3.0000
2022-09-03,612,20.0000
2022-09-03,1757,1.0000
2022-09-03,6065,4.0000
2022-09-03,2820,10.0000
2022-09-03,229,2.0000
2022-09-03,1494,2.0000
2022-09-03,6498,10.0000
2022-09-03,1624,2.0000
2022-09-03,3159,2.0000
2022-09-03,6295,4.0000
2022-09-03,560,10.0000
2022-09-03,5492,5.0000
2022-09-03,4091,2.0000
2022-09-03,2242,5.0000
2022-09-03,5385,2.0000
2022-09-03,1863,40.0000
2022-09-03,1737,10.0000
2022-09-04,173,2.0000
2022-09-04,223,2.0000
2022-09-04,234,3.0000
2022-09-04,260,6.0000
2022-09-04,6033,2.0000
2022-09-04,445,1.0000
2022-09-04,466,1.0000
2022-09-04,470,2.0000
2022-09-04,816,2.0000
2022-09-04,1002,3.0000
2022-09-04,1033,1.0000
2022-09-04,5484,1.0000
2022-09-04,1629,5.0000
2022-09-04,2052,1.0000
2022-09-04,2437,1.0000
2022-09-04,2484,2.0000
2022-09-04,2586,2.0000
2022-09-04,2640,2.0000
2022-09-04,6169,1.0000
2022-09-04,3685,10.0000
2022-09-04,4901,1.0000
2022-09-04,5759,1.0000
2022-09-05,5902,1.0000
2022-09-05,169,3.0000
2022-09-05,305,6.0000
2022-09-05,1174,5.0000
2022-09-05,1210,4.0000
2022-09-05,1298,1.0000
2022-09-05,1341,2.0000
2022-09-05,5357,2.0000
2022-09-05,1495,4.0000
2022-09-05,5999,1.0000
2022-09-05,2173,2.0000
2022-09-05,2613,3.0000
2022-09-05,2895,7.0000
2022-09-05,3323,2.0000
2022-09-05,6149,1.0000
2022-09-05,4065,8.0000
2022-09-05,4090,4.0000
2022-09-05,4142,2.0000
2022-09-05,4669,1.0000
2022-09-05,4716,3.0000
2022-09-05,4717,10.0000
2022-09-05,4853,1.0000
2022-09-05,3848,1.0000
2022-09-05,4364,1.0000
2022-09-05,319,20.0000
2022-09-05,473,7.0000
2022-09-05,2937,3.0000
2022-09-05,3172,1.0000
2022-09-05,3291,1.0000
2022-09-05,5449,40.0000
2022-09-05,3981,2.0000
2022-09-05,4222,1.0000
2022-09-05,620,2.0000
2022-09-05,635,3.0000
2022-09-05,786,5.0000
2022-09-05,897,2.0000
2022-09-05,3970,2.0000
2022-09-14,1222,2.0000
2022-09-14,2528,4.0000
2022-09-14,3348,1.0000
2022-09-05,1447,6.0000
2022-09-05,1644,4.0000
2022-09-05,3979,11.0000
2022-09-05,1157,5.0000
2022-09-05,4083,2.0000
2022-09-05,4225,50.0000
2022-12-02,1697,1.0000
2022-12-02,6518,1.0000
2022-12-02,3428,1.0000
2022-12-02,3903,3.0000
2022-09-05,2005,20.0000
2022-09-05,310,7.0000
2022-09-05,930,30.0000
2022-09-05,995,5.0000
2022-09-05,1160,2.0000
2022-09-05,1309,2.0000
2022-09-05,2135,10.0000
2022-09-05,2949,4.0000
2022-09-05,2990,4.0000
2022-09-05,3302,6.0000
2022-09-05,3578,5.0000
2022-09-05,3605,1.0000
2022-09-05,3698,3.0000
2022-09-05,3944,2.0000
2022-09-05,4176,3.0000
2022-09-05,6382,10.0000
2022-09-05,4893,10.0000
2022-09-05,4913,3.0000
2022-09-05,4973,20.0000
2022-09-05,1308,1.0000
2022-09-05,1727,1.0000
2022-09-05,6558,3.0000
2022-09-05,1096,50.0000
2022-09-05,3691,1.0000
2022-09-05,1121,4.0000
2022-09-05,2640,2.0000
2022-09-05,6559,20.0000
2022-09-05,6356,5.0000
2022-09-05,2584,2.0000
2022-09-05,6133,3.0000
2022-09-05,3295,1.0000
2022-09-05,3535,4.0000
2022-09-05,3966,7.0000
2022-09-05,6492,4.0000
2022-09-05,5748,3.0000
2022-09-05,5678,2.0000
2022-09-05,6187,2.0000
2022-09-05,6497,1.0000
2022-09-05,6186,1.0000
2022-09-05,5679,1.0000
2022-09-05,6496,1.0000
2022-08-31,3988,1.0000
2022-09-05,5457,2.0000
2022-09-05,4647,20.0000
2022-09-05,6368,2.0000
2022-09-05,5080,2.0000
2022-09-05,1701,32.0000
2022-09-05,4883,200.0000
2022-09-05,5360,2.0000
2022-09-06,828,2.0000
2022-09-06,1369,1.0000
2022-09-06,1720,1.0000
2022-09-06,5241,3.0000
2022-09-06,3006,30.0000
2022-09-06,5403,20.0000
2022-09-06,4387,10.0000
2022-09-06,4613,1.0000
2022-09-06,4614,1.0000
2022-09-06,4866,20.0000
2022-09-06,5636,50.0000
2022-09-06,4936,10.0000
2022-09-06,6220,3.0000
2022-09-06,537,2.0000
2022-09-06,1046,4.0000
2022-09-06,1344,2.0000
2022-09-06,5695,3.0000
2022-09-06,1626,1.0000
2022-09-06,1687,4.0000
2022-09-06,5094,3.0000
2022-09-06,2893,1.0000
2022-09-06,3366,1.0000
2022-09-06,3799,1.0000
2022-09-06,4089,2.0000
2022-09-06,4380,3.0000
2022-09-06,4470,2.0000
2022-09-06,4941,5.0000
2022-09-07,5021,20.0000
2022-09-07,1576,12.0000
2022-09-07,1999,6.0000
2022-09-07,3185,10.0000
2022-09-06,4945,1.0000
2022-09-06,630,5.0000
2022-09-06,334,20.0000
2022-09-06,334,3.0000
2022-09-06,2582,2.0000
2022-09-06,842,3.0000
2022-09-06,5945,5.0000
2022-09-06,846,3.0000
2022-09-06,5762,6.0000
2022-09-06,6561,2.0000
2022-09-06,364,3.0000
2022-09-06,813,2.0000
2022-09-06,1309,2.0000
2022-09-06,1727,1.0000
2022-09-06,1742,2.0000
2022-09-06,2631,4.0000
2022-09-06,4307,3.0000
2022-09-06,4467,2.0000
2022-09-06,4686,3.0000
2022-09-07,119,1.0000
2022-09-07,816,1.0000
2022-09-07,223,5.0000
2022-09-07,1011,2.0000
2022-09-07,5533,1.0000
2022-09-07,639,1.0000
2022-09-07,646,2.0000
2022-09-07,6568,2.0000
2022-09-07,1421,1.0000
2022-09-07,1464,1.0000
2022-09-07,1565,10.0000
2022-09-07,1690,2.0000
2022-09-07,1780,3.0000
2022-09-07,6525,1.0000
2022-09-07,3661,1.0000
2022-09-07,4041,1.0000
2022-09-07,4139,3.0000
2022-09-07,4386,1.0000
2022-09-07,4450,3.0000
2022-09-07,612,30.0000
2022-09-07,5484,1.0000
2022-09-07,1064,1.0000
2022-09-07,1205,1.0000
2022-09-07,1370,4.0000
2022-09-07,1395,2.0000
2022-09-07,1520,2.0000
2022-09-07,1943,2.0000
2022-09-07,2235,10.0000
2022-09-07,2370,5.0000
2022-09-07,3607,5.0000
2022-09-06,6504,0.0000
2022-09-06,5228,0.0000
2022-09-06,3180,0.0000
2022-09-07,4981,4.0000
2022-09-07,4079,2.0000
2022-09-07,258,10.0000
2022-09-07,1160,2.0000
2022-09-07,1470,4.0000
2022-09-07,1566,2.0000
2022-09-07,1975,2.0000
2022-09-07,2634,3.0000
2022-09-07,3253,10.0000
2022-09-07,3411,5.0000
2022-09-07,3691,1.0000
2022-09-07,4418,1.0000
2022-09-07,4432,1.0000
2022-09-07,600,1.0000
2022-09-07,612,6.0000
2022-09-07,6181,1.0000
2022-09-07,4566,1.0000
2022-09-07,6033,2.0000
2022-09-07,5895,20.0000
2022-09-07,1886,10.0000
2022-09-07,2937,3.0000
2022-09-07,6554,1.0000
2022-09-07,1237,1.0000
2022-09-07,1236,1.0000
2022-09-07,1226,1.0000
2022-09-08,148,1.0000
2022-09-08,471,3.0000
2022-09-08,1037,10.0000
2022-09-08,1125,3.0000
2022-09-08,1134,5.0000
2022-09-08,1995,1.0000
2022-09-08,2007,2.0000
2022-09-08,5264,3.0000
2022-09-08,6116,3.0000
2022-09-08,3798,1.0000
2022-09-08,3801,8.0000
2022-09-08,3802,24.0000
2022-09-08,4180,100.0000
2022-09-08,4183,50.0000
2022-09-08,6183,1.0000
2022-09-08,6394,1.0000
2022-09-08,173,4.0000
2022-09-08,465,10.0000
2022-09-08,616,1.0000
2022-09-08,625,3.0000
2022-09-08,632,2.0000
2022-09-08,1437,5.0000
2022-09-08,5357,2.0000
2022-09-08,6385,10.0000
2022-09-08,2131,4.0000
2022-09-08,2063,2.0000
2022-09-08,3913,3.0000
2022-09-08,4142,2.0000
2022-09-08,4346,1.0000
2022-09-08,4792,5.0000
2022-09-08,5234,3.0000
2022-09-08,5359,2.0000
2022-09-08,5535,10.0000
2022-09-08,5138,20.0000
2022-09-08,1707,20.0000
2022-09-08,5236,2.0000
2022-09-08,3117,3.0000
2022-09-08,6032,2.0000
2022-09-08,1225,1.0000
2022-09-08,645,2.0000
2022-09-08,1305,3.0000
2022-09-08,1579,6.0000
2022-09-08,1742,1.0000
2022-09-08,1838,3.0000
2022-09-08,2929,3.0000
2022-09-08,5901,6.0000
2022-09-08,4304,1.0000
2022-09-08,4726,1.0000
2022-09-09,1638,3.0000
2022-09-09,4345,2.0000
2022-09-08,1864,50.0000
2022-09-08,6250,2.0000
2022-09-08,4038,10.0000
2022-09-08,565,2.0000
2022-09-08,4256,5.0000
2022-09-08,4237,2.0000
2022-09-08,1792,1.0000
2022-09-08,6175,1.0000
2022-09-08,1419,1.0000
2022-09-08,6229,1.0000
2022-09-08,4946,2.0000
2022-09-08,3594,15.0000
2022-09-08,3594,1.0000
2022-09-08,2129,50.0000
2022-09-08,630,5.0000
2022-09-08,1261,20.0000
2022-09-08,6161,50.0000
2022-09-08,4542,40.0000
2022-09-08,2094,72.0000
2022-09-09,148,1.0000
2022-09-09,233,3.0000
2022-09-09,367,1.0000
2022-09-09,424,1.0000
2022-09-09,5210,10.0000
2022-09-09,6253,3.0000
2022-09-09,1517,2.0000
2022-09-09,2624,5.0000
2022-09-09,3241,1.0000
2022-09-09,266,5.0000
2022-09-09,267,6.0000
2022-09-09,346,1.0000
2022-09-09,643,1.0000
2022-09-09,1306,10.0000
2022-09-09,1599,2.0000
2022-09-09,1742,2.0000
2022-09-09,2991,10.0000
2022-09-09,3063,1.0000
2022-09-09,3303,3.0000
2022-09-09,4174,1.0000
2022-09-09,4214,2.0000
2022-09-09,4292,20.0000
2022-09-19,3089,1.0000
2022-09-09,1230,1.0000
2022-09-09,6109,1.0000
2022-09-09,2531,1.0000
2022-09-09,6534,1.0000
2022-09-09,6525,2.0000
2022-09-08,5021,20.0000
2022-09-08,1391,20.0000
2022-09-08,2600,2.0000
2022-09-08,5642,9.0000
2022-09-08,4938,9.0000
2022-09-08,4969,15.0000
2022-09-09,2811,5.0000
2022-09-09,2153,80.0000
2022-09-09,1505,1.0000
2022-09-09,1794,1.0000
2022-09-09,3111,5.0000
2022-09-09,1119,20.0000
2022-09-09,1158,10.0000
2022-09-09,6438,10.0000
2022-09-09,1471,2.0000
2022-09-09,1642,100.0000
2022-09-09,1943,2.0000
2022-09-09,2388,3.0000
2022-09-09,6095,1.0000
2022-09-09,2717,1.0000
2022-09-09,3614,1.0000
2022-09-09,3662,10.0000
2022-09-09,3987,1.0000
2022-09-09,4184,200.0000
2022-09-09,6394,1.0000
2022-09-09,5810,1.0000
2022-09-09,1863,80.0000
2022-09-09,2716,6.0000
2022-09-10,215,2.0000
2022-09-10,466,1.0000
2022-09-10,2156,2.0000
2022-09-10,6413,1.0000
2022-09-10,367,1.0000
2022-09-10,609,1.0000
2022-09-10,629,2.0000
2022-09-10,632,1.0000
2022-09-10,1175,4.0000
2022-09-10,1206,4.0000
2022-09-10,1445,1.0000
2022-09-10,1627,2.0000
2022-09-10,5200,8.0000
2022-09-10,2172,1.0000
2022-09-10,2895,7.0000
2022-09-10,3362,3.0000
2022-09-10,3690,2.0000
2022-09-10,4303,6.0000
2022-09-10,4686,3.0000
2022-09-10,363,6.0000
2022-09-10,1196,2.0000
2022-09-10,6396,2.0000
2022-09-10,1720,1.0000
2022-09-10,1839,1.0000
2022-09-10,2008,20.0000
2022-09-10,5252,3.0000
2022-09-10,5260,1.0000
2022-09-10,2366,5.0000
2022-09-10,2715,5.0000
2022-09-10,3237,2.0000
2022-09-10,3712,3.0000
2022-09-10,3980,2.0000
2022-09-10,4064,2.0000
2022-09-10,6181,1.0000
2022-09-10,5589,5.0000
2022-09-10,4660,2.0000
2022-09-10,4807,6.0000
2022-09-10,4925,2.0000
2022-09-10,1391,20.0000
2022-09-10,2821,30.0000
2022-09-10,4857,10.0000
2022-09-10,5713,1.0000
2022-09-10,6071,3.0000
2022-09-10,6545,2.0000
2022-09-10,5714,50.0000
2022-09-10,6080,100.0000
2022-09-10,6546,50.0000
2022-09-10,6073,3.0000
2022-09-10,6438,50.0000
2022-09-10,3013,20.0000
2022-09-10,6563,1.0000
2022-09-10,1483,1.0000
2022-09-10,1624,2.0000
2022-09-10,2298,30.0000
2022-09-10,2579,3.0000
2022-09-10,3310,5.0000
2022-09-10,538,1.0000
2022-09-10,1068,1.0000
2022-09-10,6562,2.0000
2022-09-10,1478,2.0000
2022-09-10,2198,1.0000
2022-09-10,2271,10.0000
2022-09-10,2687,4.0000
2022-09-10,2727,1.0000
2022-09-10,2949,4.0000
2022-09-10,3118,2.0000
2022-09-10,3289,3.0000
2022-09-10,3411,5.0000
2022-09-10,6169,1.0000
2022-09-10,3666,2.0000
2022-09-10,4653,1.0000
2022-09-10,5290,3.0000
2022-09-10,4937,10.0000
2022-09-10,4937,2.0000
2022-09-10,3698,3.0000
2022-09-10,1628,1.0000
2022-09-09,1757,1.0000
2022-08-17,3025,5.0000
2022-08-17,3024,10.0000
2022-08-17,5483,1.0000
2022-09-05,1468,2.0000
2022-09-05,6491,1.0000
2022-09-05,1763,3.0000
2022-09-05,5656,3.0000
2022-09-05,825,6.0000
2022-08-04,2153,80.0000
2022-08-04,2636,1.0000
2022-08-04,3248,100.0000
2022-08-02,3181,6.0000
2022-08-02,5220,1.0000
2022-08-02,621,4.0000
2022-08-02,1156,20.0000
2022-08-02,1430,5.0000
2022-08-02,5189,2.0000
2022-08-02,2817,10.0000
2022-09-11,1043,1.0000
2022-09-11,1457,20.0000
2022-09-11,2056,50.0000
2022-09-11,2951,1.0000
2022-09-11,3698,2.0000
2022-09-11,6149,2.0000
2022-09-11,4223,10.0000
2022-09-11,4368,3.0000
2022-09-11,4863,1.0000
2022-09-11,4969,15.0000
2022-09-12,217,10.0000
2022-09-12,266,5.0000
2022-09-12,365,5.0000
2022-09-12,547,6.0000
2022-09-12,5176,2.0000
2022-09-12,6422,2.0000
2022-09-12,5094,6.0000
2022-09-12,2306,7.0000
2022-09-12,5396,3.0000
2022-09-12,2942,4.0000
2022-09-12,2993,2.0000
2022-09-12,3578,5.0000
2022-09-12,3982,3.0000
2022-09-12,6323,2.0000
2022-09-12,4981,4.0000
2022-09-12,145,2.0000
2022-09-12,146,5.0000
2022-09-12,6413,4.0000
2022-09-12,232,5.0000
2022-09-12,452,2.0000
2022-09-12,5155,1.0000
2022-09-12,639,1.0000
2022-09-12,1060,5.0000
2022-09-12,1298,1.0000
2022-09-12,1445,1.0000
2022-09-12,1495,4.0000
2022-09-12,1888,10.0000
2022-09-12,1997,4.0000
2022-09-12,3235,1.0000
2022-09-12,3238,1.0000
2022-09-12,3513,3.0000
2022-09-12,3557,3.0000
2022-09-12,3690,2.0000
2022-09-12,3965,5.0000
2022-09-12,4346,1.0000
2022-09-12,4670,2.0000
2022-09-12,5221,2.0000
2022-09-12,4922,3.0000
2022-09-12,4994,3.0000
2022-09-12,207,2.0000
2022-09-12,5163,2.0000
2022-09-12,5728,1.0000
2022-09-12,5830,2.0000
2022-09-12,2586,3.0000
2022-09-12,3091,7.0000
2022-09-12,3176,1.0000
2022-09-12,3234,1.0000
2022-09-12,3559,2.0000
2022-09-12,3900,3.0000
2022-09-12,6416,1.0000
2022-09-12,4299,2.0000
2022-09-12,6333,1.0000
2022-09-12,4615,2.0000
2022-09-14,466,1.0000
2022-09-12,535,4.0000
2022-09-12,2748,1.0000
2022-09-12,2753,1.0000
2022-09-13,795,3.0000
2022-09-13,5856,1.0000
2022-09-12,1157,6.0000
2022-09-13,1974,30.0000
2022-09-13,2292,10.0000
2022-09-13,4187,100.0000
2022-09-12,134,1.0000
2022-09-12,1309,2.0000
2022-09-12,1559,50.0000
2022-09-12,1952,4.0000
2022-09-12,2120,20.0000
2022-09-12,2154,5.0000
2022-09-12,4307,3.0000
2022-09-12,217,4.0000
2022-09-12,583,2.0000
2022-09-12,2115,5.0000
2022-09-12,4703,3.0000
2022-09-12,888,2.0000
2022-09-12,5509,3.0000
2022-09-12,4963,6.0000
2022-09-12,1286,1.0000
2022-09-12,1457,100.0000
2022-09-12,1513,2.0000
2022-09-12,1614,1.0000
2022-09-12,1847,10.0000
2022-09-12,6026,3.0000
2022-09-12,5548,2.0000
2022-09-12,5275,3.0000
2022-09-12,826,12.0000
2022-09-12,2744,2.0000
2022-09-12,5628,2.0000
2022-09-12,6565,3.0000
2022-09-12,1453,5.0000
2022-09-12,6566,100.0000
2022-09-12,2216,10.0000
2022-09-12,2227,3.0000
2022-09-12,4342,30.0000
2022-09-12,4196,15.0000
2022-09-12,2138,5.0000
2022-09-12,3803,1.0000
2022-09-12,1290,3.0000
2022-09-12,1390,3.0000
2022-09-12,1976,2.0000
2022-09-09,6564,1.0000
2022-09-12,166,200.0000
2022-09-13,5499,5.0000
